resume,final_score,semantic_score,skill_score,experience_score,education_score
resume_11.txt,82.52986145019531,81.32465,100.0,50,100.0
resume_1.txt,57.821617126464844,57.054043,50.0,50,100.0
resume_2.txt,55.77638626098633,64.44096,50.0,50,50.0
resume_5.txt,55.19333457946777,50.483334,50.0,50,100.0
resume_27.txt,54.777883529663086,49.44471,50.0,50,100.0
resume_30.txt,53.873029708862305,47.18257,50.0,50,100.0
resume_31.pdf,52.660959243774414,44.152397,50.0,50,100.0
resume_8.txt,46.12959861755371,46.573997,25.0,50,100.0
resume_20.txt,44.10078239440918,54.001953,25.0,50,50.0
resume_9.txt,42.88773155212402,44.71933,50.0,50,0.0
resume_14.txt,40.93280220031738,46.082005,25.0,50,50.0
resume_7.txt,40.53850173950195,45.096252,25.0,50,50.0
resume_17.txt,39.57501411437988,48.937534,0.0,50,100.0
resume_13.txt,38.70108222961426,40.502705,25.0,50,50.0
resume_18.txt,38.352874755859375,45.882187,0.0,50,100.0
resume_10.txt,36.34590435028076,34.61476,25.0,50,50.0
resume_19.txt,36.20036602020264,34.250916,25.0,50,50.0
resume_3.txt,35.14393615722656,44.10984,25.0,50,0.0
resume_15.txt,34.817487716674805,43.29372,25.0,50,0.0
resume_25.txt,34.32525062561035,48.313126,0.0,50,50.0
resume_21.txt,33.4194278717041,46.04857,0.0,50,50.0
resume_4.txt,32.68953514099121,44.22384,0.0,50,50.0
resume_22.txt,32.57448196411133,43.936203,0.0,50,50.0
resume_16.txt,31.92288875579834,36.05722,25.0,50,0.0
resume_29.txt,31.581260681152344,41.45315,0.0,50,50.0
resume_24.txt,29.687817573547363,36.719543,0.0,50,50.0
resume_12.txt,27.109519958496094,42.7738,0.0,50,0.0
resume_23.txt,26.937644004821777,29.84411,0.0,50,50.0
resume_26.txt,26.888117790222168,29.720295,0.0,50,50.0
resume_28.txt,26.34060287475586,40.851505,0.0,50,0.0
resume_6.txt,26.25187873840332,40.629696,0.0,50,0.0
